,id,case_number,date,block,iucr,primary_type,description,location_description,arrest,domestic,beat,district,ward,community_area,fbi_code,x_coordinate,y_coordinate,year,updated_on,latitude,longitude,location
548,14004037,JJ459137,2025-10-17T09:00:00.000,050XX N MARINE DR,0710,THEFT,THEFT FROM MOTOR VEHICLE,STREET,False,False,2024,20,48,3,06,1169767.0,1933713.0,2025,2025-10-25T15:43:27.000,41.973612537,-87.651099188,"
,  
(41.973612537, -87.651099188)"
549,14000348,JJ454870,2025-10-17T09:00:00.000,008XX W BUENA AVE,0710,THEFT,THEFT FROM MOTOR VEHICLE,DRIVEWAY - RESIDENTIAL,False,False,1915,19,46,3,06,1170010.0,1928200.0,2025,2025-10-25T15:43:27.000,41.95847939,-87.650367219,"
,  
(41.95847939, -87.650367219)"
550,14000476,JJ454971,2025-10-17T09:00:00.000,011XX N WESTERN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,COMMERCIAL / BUSINESS OFFICE,False,False,1212,12,1,24,14,1160206.0,1907344.0,2025,2025-10-25T15:43:27.000,41.90145789,-87.68698838,"
,  
(41.90145789, -87.68698838)"
551,14000587,JJ455087,2025-10-17T09:00:00.000,130XX S CHAMPLAIN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,True,533,5,10,54,14,1183338.0,1818773.0,2025,2025-10-25T15:43:27.000,41.657901337,-87.604779419,"
,  
(41.657901337, -87.604779419)"
552,14004361,JJ459551,2025-10-17T09:00:00.000,011XX N MENARD AVE,1120,DECEPTIVE PRACTICE,FORGERY,RESIDENCE,False,False,1511,15,29,25,10,1137481.0,1906977.0,2025,2025-10-25T15:43:27.000,41.900890292,-87.770469536,"
,  
(41.900890292, -87.770469536)"
553,14000762,JJ455265,2025-10-17T09:00:00.000,008XX W LELAND AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,DRIVEWAY - RESIDENTIAL,False,False,1914,19,46,3,07,1169858.0,1931427.0,2025,2025-10-25T15:43:27.000,41.967337701,-87.650831528,"
,  
(41.967337701, -87.650831528)"
554,14000309,JJ454793,2025-10-17T08:56:00.000,024XX S MARSHALL BLVD,0560,ASSAULT,SIMPLE,STREET,False,False,1033,10,24,30,08A,1157089.0,1887878.0,2025,2025-10-25T15:43:27.000,41.848105118,-87.698965922,"
,  
(41.848105118, -87.698965922)"
555,14000483,JJ455036,2025-10-17T08:54:00.000,044XX N CENTRAL PARK AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,False,True,1723,17,33,14,26,1151588.0,1929312.0,2025,2025-10-25T15:43:27.000,41.961913709,-87.718064299,"
,  
(41.961913709, -87.718064299)"
556,14000346,JJ454764,2025-10-17T08:46:00.000,006XX N LA SALLE DR,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,True,False,1832,18,42,8,06,1175023.0,1904549.0,2025,2025-10-25T15:43:27.000,41.893469034,-87.632648229,"
,  
(41.893469034, -87.632648229)"
557,14001104,JJ455624,2025-10-17T08:45:00.000,056XX N PARKSIDE AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,1622,16,45,11,05,1137537.0,1937172.0,2025,2025-10-25T15:43:27.000,41.983747475,-87.769534364,"
,  
(41.983747475, -87.769534364)"
558,14000308,JJ454762,2025-10-17T08:39:00.000,0000X W HUBBARD ST,1330,CRIMINAL TRESPASS,TO LAND,ALLEY,True,False,1831,18,42,8,26,1176119.0,1903314.0,2025,2025-10-25T15:43:27.000,41.890055498,-87.628660303,"
,  
(41.890055498, -87.628660303)"
559,14000372,JJ454769,2025-10-17T08:35:00.000,048XX N BROADWAY,0545,ASSAULT,"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",CTA BUS,False,False,2033,20,46,3,08A,1167428.0,1932799.0,2025,2025-10-25T15:43:27.000,41.971155284,-87.659726651,"
,  
(41.971155284, -87.659726651)"
560,14001983,JJ455940,2025-10-17T08:30:00.000,002XX S MICHIGAN AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,OTHER (SPECIFY),False,False,113,1,34,32,11,1177326.0,1899381.0,2025,2025-10-25T15:43:27.000,41.879235852,-87.624347038,"
,  
(41.879235852, -87.624347038)"
561,14006792,JJ462686,2025-10-17T08:30:00.000,024XX S SACRAMENTO AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,False,False,1033,10,25,30,04A,1156744.0,1887747.0,2025,2025-10-25T15:43:27.000,41.847752625,-87.700235638,"
,  
(41.847752625, -87.700235638)"
562,14000347,JJ454789,2025-10-17T08:30:00.000,036XX W FIFTH AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1133,11,28,27,07,1152000.0,1897724.0,2025,2025-10-25T15:43:27.000,41.875225321,-87.717383667,"
,  
(41.875225321, -87.717383667)"
563,14001673,JJ456376,2025-10-17T08:30:00.000,008XX N KEDZIE AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,DEPARTMENT STORE,False,False,1121,11,27,23,11,1154891.0,1905271.0,2025,2025-10-25T15:43:27.000,41.895877613,-87.706566627,"
,  
(41.895877613, -87.706566627)"
564,14000764,JJ455328,2025-10-17T08:25:00.000,041XX S CICERO AVE,0460,BATTERY,SIMPLE,STREET,False,False,814,8,22,56,08B,1145056.0,1876529.0,2025,2025-10-25T15:43:27.000,41.817197269,-87.743414084,"
,  
(41.817197269, -87.743414084)"
565,14000634,JJ455172,2025-10-17T08:20:00.000,022XX W POTOMAC AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1424,14,1,24,07,1161039.0,1908603.0,2025,2025-10-25T15:43:27.000,41.904895422,-87.683893673,"
,  
(41.904895422, -87.683893673)"
566,14000681,JJ455174,2025-10-17T08:20:00.000,022XX W POTOMAC AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,STREET,False,False,1424,14,1,24,11,1161039.0,1908603.0,2025,2025-10-25T15:43:27.000,41.904895422,-87.683893673,"
,  
(41.904895422, -87.683893673)"
567,14000463,JJ454741,2025-10-17T08:15:00.000,0000X N STATE ST,0860,THEFT,RETAIL THEFT,DRUG STORE,False,False,112,1,34,32,06,1176362.0,1900572.0,2025,2025-10-25T15:43:27.000,41.882525822,-87.627850693,"
,  
(41.882525822, -87.627850693)"
568,14000294,JJ454719,2025-10-17T08:07:00.000,027XX W FLOURNOY ST,2027,NARCOTICS,POSSESS - CRACK,SIDEWALK,True,False,1135,11,28,27,18,1158201.0,1896921.0,2025,2025-10-25T15:43:27.000,41.872897441,-87.694637923,"
,  
(41.872897441, -87.694637923)"
569,14000285,JJ454733,2025-10-17T08:06:00.000,012XX W 79TH ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,612,6,17,71,06,1169539.0,1852401.0,2025,2025-10-25T15:43:27.000,41.750490827,-87.654302474,"
,  
(41.750490827, -87.654302474)"
570,14000418,JJ454730,2025-10-17T08:04:00.000,059XX S MICHIGAN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,232,2,20,40,08B,1178175.0,1865624.0,2025,2025-10-25T15:43:27.000,41.786584778,-87.622255717,"
,  
(41.786584778, -87.622255717)"
571,14005583,JJ460918,2025-10-17T08:00:00.000,047XX S STATE ST,0460,BATTERY,SIMPLE,CTA TRAIN,False,False,224,2,3,38,08B,1177068.0,1873704.0,2025,2025-10-25T15:43:27.000,41.808782124,-87.626070778,"
,  
(41.808782124, -87.626070778)"
572,14007011,JJ462223,2025-10-17T08:00:00.000,017XX W Granville Ave,0890,THEFT,FROM BUILDING,RESIDENCE - YARD (FRONT / BACK),False,False,2433,24,40,77,06,1163529.0,1941230.0,2025,2025-10-25T15:43:27.000,41.994373466,-87.673824941,"
,  
(41.994373466, -87.673824941)"
573,14000411,JJ454975,2025-10-17T08:00:00.000,078XX S COLFAX AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,False,False,421,4,7,43,04A,1194878.0,1853586.0,2025,2025-10-25T15:43:27.000,41.753156284,-87.561411005,"
,  
(41.753156284, -87.561411005)"
574,14001342,JJ455974,2025-10-17T08:00:00.000,036XX W ARMITAGE AVE,1562,SEX OFFENSE,AGGRAVATED CRIMINAL SEXUAL ABUSE,SCHOOL - PUBLIC BUILDING,False,False,2525,25,26,22,17,1151878.0,1913047.0,2025,2025-10-25T15:43:27.000,41.917275556,-87.717427731,"
,  
(41.917275556, -87.717427731)"
575,14000391,JJ454965,2025-10-17T07:30:00.000,008XX S DAMEN AVE,0820,THEFT,$500 AND UNDER,SIDEWALK,False,False,1231,12,27,28,06,1163183.0,1896221.0,2025,2025-10-25T15:43:27.000,41.870873396,-87.676366341,"
,  
(41.870873396, -87.676366341)"
576,14002326,JJ457165,2025-10-17T07:30:00.000,033XX W ARTHINGTON ST,0820,THEFT,$500 AND UNDER,STREET,False,False,1134,11,24,29,06,1154345.0,1895847.0,2025,2025-10-25T15:43:27.000,41.870028132,-87.708823855,"
,  
(41.870028132, -87.708823855)"
577,14000349,JJ454755,2025-10-17T07:21:00.000,010XX N CICERO AVE,1811,NARCOTICS,POSSESS - CANNABIS 30 GRAMS OR LESS,STREET,False,False,1531,15,37,25,18,1144168.0,1906634.0,2025,2025-10-25T15:43:27.000,41.899826041,-87.74591601,"
,  
(41.899826041, -87.74591601)"
578,14000396,JJ454962,2025-10-17T07:20:00.000,011XX N SPRINGFIELD AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,OTHER (SPECIFY),False,True,1112,11,37,23,26,1150178.0,1907269.0,2025,2025-10-25T15:43:27.000,41.901453501,-87.723824446,"
,  
(41.901453501, -87.723824446)"
579,14000311,JJ454731,2025-10-17T07:15:00.000,078XX S ABERDEEN ST,0710,THEFT,THEFT FROM MOTOR VEHICLE,STREET,False,False,612,6,17,71,06,1170343.0,1852839.0,2025,2025-10-25T15:43:27.000,41.751675307,-87.651343523,"
,  
(41.751675307, -87.651343523)"
580,14000248,JJ454694,2025-10-17T07:11:00.000,092XX S JUSTINE ST,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,False,False,2221,22,21,73,26,1167627.0,1843380.0,2025,2025-10-25T15:43:27.000,41.725777091,-87.661566971,"
,  
(41.725777091, -87.661566971)"
581,14000255,JJ454695,2025-10-17T07:11:00.000,014XX W 15TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1233,12,28,28,14,1166999.0,1892841.0,2025,2025-10-25T15:43:27.000,41.861517395,-87.662453482,"
,  
(41.861517395, -87.662453482)"
582,14000810,JJ455469,2025-10-17T07:10:00.000,040XX W 51ST ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,815,8,23,57,07,1150327.0,1870494.0,2025,2025-10-25T15:43:27.000,41.800535428,-87.724235277,"
,  
(41.800535428, -87.724235277)"
583,14000736,JJ455434,2025-10-17T07:00:00.000,060XX W CORNELIA AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1633,16,30,17,14,1135591.0,1922651.0,2025,2025-10-25T15:43:27.000,41.943935385,-87.777038278,"
,  
(41.943935385, -87.777038278)"
584,14000580,JJ454721,2025-10-17T07:00:00.000,004XX E 87TH ST,031A,ROBBERY,ARMED - HANDGUN,RESTAURANT,False,False,632,6,6,44,03,1180951.0,1847406.0,2025,2025-10-25T15:43:27.000,41.736529222,-87.612637172,"
,  
(41.736529222, -87.612637172)"
585,14000612,JJ454692,2025-10-17T07:00:00.000,002XX E 108TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,True,513,5,9,49,14,1179938.0,1833410.0,2025,2025-10-25T15:43:27.000,41.698145615,-87.616775204,"
,  
(41.698145615, -87.616775204)"
586,14000344,JJ454872,2025-10-17T07:00:00.000,065XX S GREENWOOD AVE,0710,THEFT,THEFT FROM MOTOR VEHICLE,STREET,False,False,321,3,20,42,06,1184343.0,1861960.0,2025,2025-10-25T15:43:27.000,41.776388234,-87.599755472,"
,  
(41.776388234, -87.599755472)"
587,14000302,JJ454790,2025-10-17T07:00:00.000,059XX S ALBANY AVE,0810,THEFT,OVER $500,STREET,False,False,824,8,14,66,06,1156729.0,1865182.0,2025,2025-10-25T15:43:27.000,41.785831669,-87.700900198,"
,  
(41.785831669, -87.700900198)"
588,14000303,JJ454709,2025-10-17T06:50:00.000,009XX W 53RD ST,0820,THEFT,$500 AND UNDER,APARTMENT,True,False,934,9,16,61,06,1170959.0,1869651.0,2025,2025-10-25T15:43:27.000,41.797796034,-87.648595643,"
,  
(41.797796034, -87.648595643)"
589,14000461,JJ454688,2025-10-17T06:46:00.000,070XX S STONY ISLAND AVE,031A,ROBBERY,ARMED - HANDGUN,RESTAURANT,False,False,332,3,5,43,03,1188137.0,1858670.0,2025,2025-10-25T15:43:27.000,41.767270546,-87.585951907,"
,  
(41.767270546, -87.585951907)"
590,14000945,JJ455617,2025-10-17T06:45:00.000,003XX E ERIE ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,1834,18,2,8,07,1178627.0,1904854.0,2025,2025-10-25T15:43:27.000,41.894224442,-87.619402855,"
,  
(41.894224442, -87.619402855)"
591,14000256,JJ454676,2025-10-17T06:35:00.000,064XX N LEAVITT ST,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,False,False,2412,24,50,2,04A,1160470.0,1942720.0,2025,2025-10-25T15:43:27.000,41.998526173,-87.685035797,"
,  
(41.998526173, -87.685035797)"
592,14000543,JJ454917,2025-10-17T06:30:00.000,074XX W TALCOTT AVE,0580,STALKING,SIMPLE,HOSPITAL BUILDING / GROUNDS,False,True,1612,16,41,10,08A,1125755.0,1938877.0,2025,2025-10-25T15:43:27.000,41.988630807,-87.812829371,"
,  
(41.988630807, -87.812829371)"
593,14000323,JJ454728,2025-10-17T06:30:00.000,034XX W 66TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,831,8,14,66,07,1154531.0,1860641.0,2025,2025-10-25T15:43:27.000,41.773414563,-87.709080063,"
,  
(41.773414563, -87.709080063)"
594,14000312,JJ454750,2025-10-17T06:30:00.000,083XX S ELLIS AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,True,632,6,8,44,14,1184339.0,1849858.0,2025,2025-10-25T15:43:27.000,41.74317925,-87.600148257,"
,  
(41.74317925, -87.600148257)"
595,14000324,JJ454693,2025-10-17T06:20:00.000,028XX W SEIPP ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,835,8,18,70,14,1158734.0,1847664.0,2025,2025-10-25T15:43:27.000,41.737718922,-87.694026204,"
,  
(41.737718922, -87.694026204)"
596,14000863,JJ455522,2025-10-17T06:15:00.000,002XX E CULLERTON ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,132,1,3,33,07,1178111.0,1890745.0,2025,2025-10-25T15:43:27.000,41.855520321,-87.621727544,"
,  
(41.855520321, -87.621727544)"
597,14000366,JJ454772,2025-10-17T06:00:00.000,001XX W 87TH ST,0330,ROBBERY,AGGRAVATED,SIDEWALK,False,False,634,6,21,44,03,1176702.0,1847271.0,2025,2025-10-25T15:43:27.000,41.73625535,-87.62820806,"
,  
(41.73625535, -87.62820806)"
598,14000298,JJ454705,2025-10-17T06:00:00.000,022XX S HALSTED ST,0460,BATTERY,SIMPLE,RESIDENCE,False,False,1235,12,25,31,08B,1171385.0,1889202.0,2025,2025-10-25T15:43:27.000,41.851436512,-87.646460241,"
,  
(41.851436512, -87.646460241)"
599,14001991,JJ455917,2025-10-17T06:00:00.000,113XX S FOREST AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,531,5,9,49,14,1180271.0,1829725.0,2025,2025-10-25T15:43:27.000,41.688025852,-87.615668353,"
,  
(41.688025852, -87.615668353)"
600,14001069,JJ455515,2025-10-17T05:58:00.000,045XX S DREXEL BLVD,0560,ASSAULT,SIMPLE,NURSING / RETIREMENT HOME,False,False,222,2,4,39,08A,1183083.0,1875187.0,2025,2025-10-25T15:43:27.000,41.812713636,-87.603963101,"
,  
(41.812713636, -87.603963101)"
601,14000455,JJ454701,2025-10-17T05:50:00.000,076XX S BENNETT AVE,031A,ROBBERY,ARMED - HANDGUN,SIDEWALK,False,False,414,4,8,43,03,1190193.0,1854791.0,2025,2025-10-25T15:43:27.000,41.756576973,-87.578540684,"
,  
(41.756576973, -87.578540684)"
602,14000720,JJ455105,2025-10-17T05:45:00.000,004XX N ABERDEEN ST,0810,THEFT,OVER $500,STREET,False,False,1214,12,27,24,06,1169066.0,1902940.0,2025,2025-10-25T15:43:27.000,41.889185237,-87.654572777,"
,  
(41.889185237, -87.654572777)"
603,14000287,JJ454630,2025-10-17T05:43:00.000,064XX N RAVENSWOOD AVE,0460,BATTERY,SIMPLE,STREET,False,False,2432,24,40,1,08B,1163180.0,1943029.0,2025,2025-10-25T15:43:27.000,41.999317342,-87.675057842,"
,  
(41.999317342, -87.675057842)"
604,14000281,JJ454706,2025-10-17T05:42:00.000,042XX W PALMER ST,0810,THEFT,OVER $500,STREET,False,False,2522,25,35,20,06,1147939.0,1914289.0,2025,2025-10-25T15:43:27.000,41.920760437,-87.731867782,"
,  
(41.920760437, -87.731867782)"
605,14000273,JJ454655,2025-10-17T05:42:00.000,079XX S PAXTON AVE,0320,ROBBERY,STRONG ARM - NO WEAPON,APARTMENT,False,True,414,4,7,46,03,1192243.0,1852787.0,2025,2025-10-25T15:43:27.000,41.75102823,-87.571093025,"
,  
(41.75102823, -87.571093025)"
606,14000470,JJ454662,2025-10-17T05:25:00.000,027XX S INDIANA AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,False,133,1,4,35,05,1178044.0,1886556.0,2025,2025-10-25T15:43:27.000,41.844026941,-87.622100808,"
,  
(41.844026941, -87.622100808)"
607,14000261,JJ454652,2025-10-17T05:25:00.000,050XX W 55TH ST,0810,THEFT,OVER $500,AIRPORT PARKING LOT,False,False,814,8,23,56,06,1143591.0,1867678.0,2025,2025-10-25T15:43:27.000,41.792936194,-87.749008923,"
,  
(41.792936194, -87.749008923)"
608,14000238,JJ454626,2025-10-17T05:20:00.000,039XX W BERTEAU AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1723,17,39,16,14,1149161.0,1927617.0,2025,2025-10-25T15:43:27.000,41.957309978,-87.727031509,"
,  
(41.957309978, -87.727031509)"
609,14000233,JJ454621,2025-10-17T05:16:00.000,007XX E 80TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,APARTMENT,False,False,631,6,6,44,14,1182706.0,1852127.0,2025,2025-10-25T15:43:27.000,41.749443657,-87.606061317,"
,  
(41.749443657, -87.606061317)"
610,14000328,JJ454835,2025-10-17T05:15:00.000,018XX W OHIO ST,1365,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE - PORCH / HALLWAY,False,False,1221,12,36,24,26,1163993.0,1904047.0,2025,2025-10-25T15:43:27.000,41.892331537,-87.673171534,"
,  
(41.892331537, -87.673171534)"
611,14000251,JJ454641,2025-10-17T05:03:00.000,050XX N KIMBALL AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,APARTMENT,True,True,1712,17,39,13,26,1152799.0,1933479.0,2025,2025-10-25T15:43:27.000,41.973324272,-87.713501106,"
,  
(41.973324272, -87.713501106)"
612,14000211,JJ454613,2025-10-17T05:00:00.000,081XX S HERMITAGE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,614,6,17,71,14,1166095.0,1850733.0,2025,2025-10-25T15:43:27.000,41.745987489,-87.666970249,"
,  
(41.745987489, -87.666970249)"
613,14000934,JJ455300,2025-10-17T05:00:00.000,007XX W 61ST ST,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,False,711,7,16,68,05,1172380.0,1864419.0,2025,2025-10-25T15:43:27.000,41.783407674,-87.643538564,"
,  
(41.783407674, -87.643538564)"
614,14000272,JJ454631,2025-10-17T05:00:00.000,0000X W BURTON PL,1320,CRIMINAL DAMAGE,TO VEHICLE,DRIVEWAY - RESIDENTIAL,False,False,1824,18,2,8,14,1175816.0,1910386.0,2025,2025-10-25T15:43:27.000,41.909468236,-87.629559989,"
,  
(41.909468236, -87.629559989)"
615,14000245,JJ454690,2025-10-17T05:00:00.000,078XX S DAMEN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,611,6,17,71,14,1164388.0,1852663.0,2025,2025-10-25T15:43:27.000,41.751319797,-87.673170815,"
,  
(41.751319797, -87.673170815)"
616,14000231,JJ454616,2025-10-17T04:52:00.000,019XX N WESTERN AVE,0460,BATTERY,SIMPLE,CTA PLATFORM,False,False,1434,14,1,22,08B,1160062.0,1912639.0,2025,2025-10-25T15:43:27.000,41.915990756,-87.687370839,"
,  
(41.915990756, -87.687370839)"
617,14000307,JJ454700,2025-10-17T04:47:00.000,042XX S CAMPBELL AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,921,9,12,58,07,1160396.0,1876520.0,2025,2025-10-25T15:43:27.000,41.816869798,-87.687142611,"
,  
(41.816869798, -87.687142611)"
618,14000250,JJ454617,2025-10-17T04:46:00.000,013XX S MILLARD AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1011,10,24,29,07,1152252.0,1893604.0,2025,2025-10-25T15:43:27.000,41.863914615,-87.716567106,"
,  
(41.863914615, -87.716567106)"
619,14001199,JJ454636,2025-10-17T04:41:00.000,028XX W 36TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,911,9,12,58,14,1158064.0,1880652.0,2025,2025-10-25T15:43:27.000,41.828256319,-87.69558452,"
,  
(41.828256319, -87.69558452)"
620,14000282,JJ454710,2025-10-17T04:25:00.000,035XX W LE MOYNE ST,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,False,False,1422,14,26,23,26,1152485.0,1909740.0,2025,2025-10-25T15:43:27.000,41.908188866,-87.715285145,"
,  
(41.908188866, -87.715285145)"
621,14001039,JJ455577,2025-10-17T04:24:00.000,001XX W 74TH ST,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,731,7,6,69,05,1176547.0,1855921.0,2025,2025-10-25T15:43:27.000,41.759995481,-87.628516335,"
,  
(41.759995481, -87.628516335)"
622,14000314,JJ454624,2025-10-17T04:19:00.000,083XX S ELLIS AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,True,632,6,8,44,14,1184339.0,1849858.0,2025,2025-10-25T15:43:27.000,41.74317925,-87.600148257,"
,  
(41.74317925, -87.600148257)"
623,14000232,JJ454607,2025-10-17T04:14:00.000,076XX S CONSTANCE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,414,4,8,43,14,1189865.0,1854586.0,2025,2025-10-25T15:43:27.000,41.756022326,-87.579749303,"
,  
(41.756022326, -87.579749303)"
624,14006183,JJ461858,2025-10-17T04:07:00.000,071XX S JEFFERY BLVD,0560,ASSAULT,SIMPLE,STREET,False,False,333,3,5,43,08A,1190784.0,1857875.0,2025,2025-10-25T15:43:27.000,41.765025476,-87.576275351,"
,  
(41.765025476, -87.576275351)"
625,14004392,JJ459765,2025-10-17T04:00:00.000,006XX N DEARBORN ST,0810,THEFT,OVER $500,STREET,False,False,1832,18,42,8,06,1175825.0,1904582.0,2025,2025-10-25T15:43:27.000,41.893541578,-87.629701805,"
,  
(41.893541578, -87.629701805)"
626,14004840,JJ460370,2025-10-17T04:00:00.000,032XX N HALSTED ST,0281,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,COMMERCIAL / BUSINESS OFFICE,False,False,1924,19,44,6,02,1170348.0,1921937.0,2025,2025-10-25T15:43:27.000,41.941286092,-87.649308375,"
,  
(41.941286092, -87.649308375)"
627,14000327,JJ454600,2025-10-17T03:48:00.000,011XX N DEARBORN ST,041A,BATTERY,AGGRAVATED - HANDGUN,SIDEWALK,False,False,1824,18,2,8,04B,1175722.0,1908194.0,2025,2025-10-25T15:43:27.000,41.903455403,-87.629971327,"
,  
(41.903455403, -87.629971327)"
628,14000200,JJ454602,2025-10-17T03:37:00.000,082XX S SAWYER AVE,0920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,False,False,834,8,18,70,07,1156150.0,1849743.0,2025,2025-10-25T15:43:27.000,41.743476329,-87.703437639,"
,  
(41.743476329, -87.703437639)"
629,14001072,JJ455684,2025-10-17T03:30:00.000,038XX W 26TH ST,0820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,False,False,1031,10,22,30,06,1150998.0,1886444.0,2025,2025-10-25T15:43:27.000,41.844291335,-87.721357844,"
,  
(41.844291335, -87.721357844)"
630,14000545,JJ454963,2025-10-17T03:30:00.000,054XX S ARCHER AVE,0320,ROBBERY,STRONG ARM - NO WEAPON,HOTEL / MOTEL,False,True,814,8,23,56,03,1144801.0,1869688.0,2025,2025-10-25T15:43:27.000,41.798429303,-87.744521435,"
,  
(41.798429303, -87.744521435)"
631,14000695,JJ455273,2025-10-17T03:30:00.000,052XX S MARSHFIELD AVE,0710,THEFT,THEFT FROM MOTOR VEHICLE,STREET,False,False,932,9,16,61,06,1166231.0,1869933.0,2025,2025-10-25T15:43:27.000,41.798671915,-87.66592596,"
,  
(41.798671915, -87.66592596)"
632,14002135,JJ456822,2025-10-17T03:30:00.000,023XX W PRATT BLVD,0710,THEFT,THEFT FROM MOTOR VEHICLE,STREET,False,False,2411,24,40,2,06,1159452.0,1945090.0,2025,2025-10-25T15:43:27.000,42.005050621,-87.688715058,"
,  
(42.005050621, -87.688715058)"
633,14000188,JJ454596,2025-10-17T03:30:00.000,120XX S BISHOP ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,524,5,21,53,08B,1168840.0,1824898.0,2025,2025-10-25T15:43:27.000,41.675033453,-87.657654813,"
,  
(41.675033453, -87.657654813)"
634,14000202,JJ454601,2025-10-17T03:29:00.000,057XX S ARCHER AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),True,False,814,8,23,56,14,1141369.0,1868972.0,2025,2025-10-25T15:43:27.000,41.796528302,-87.757125085,"
,  
(41.796528302, -87.757125085)"
635,14000640,JJ454599,2025-10-17T03:15:00.000,113XX S EDBROOKE AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,RESIDENCE,False,True,531,5,9,49,04A,1179224.0,1829780.0,2025,2025-10-25T15:43:27.000,41.688200651,-87.619499636,"
,  
(41.688200651, -87.619499636)"
636,14000225,JJ454597,2025-10-17T03:03:00.000,120XX S PARNELL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,523,5,21,53,08B,1174809.0,1824995.0,2025,2025-10-25T15:43:27.000,41.675169117,-87.635804375,"
,  
(41.675169117, -87.635804375)"
